1;Cazenave;0605040102;francois@gmail.com;Dentiste
2;Dentiste;celibataire;oui;oui;oui;;"Aller au travail"
3;"L'autre conducteur faisait un créneau mais je ne m'en suis pas aperçu et j'ai freiné trop tard"
4;non;oui;non;
5;"1 rue de la Paix, Paris";Peugeot;0540567810;0125469820;peugeot@garage.fr;2021-05-30;
6;;;;;;;
7;"Un arbre brisé";faible;;
nbBlesses;1
numero;1
Blessé1;Dupont;Lili;"22 impasse de la Marquise 64320 ville";Lons;64320;France;0678945612;écolière;"passager du véhicule de Jean Dupont";"Hôpital Pau";oui;"Egratignures, très faible gravité"
