1;Dupont;0601020304;jeandupont@gmail.com;Dentiste
2;Dentiste;marie;oui;oui;oui;;"Aller faire les courses"
3;"Je me suis arrêté à un feu quand la voiture derrière moi l'a fait trop tard et m'est rentré dedans"
4;non;non;non;
5;"13 Boulevard de la Paix, Pau";Peugeot;0559145536;11-85-78;renaud.garage@mail.fr;2021-06-07;
6;;;;;;;
7;;;;
nbBlesses;1
numero;3
Blessé1;Droit;;"56 place Clémenceau";Pau;64000;France;0714523687;Etudiante;"passagère de mon véhicule";"Hôpital Pau";oui;"Egratignures, très faible gravité"
